GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
jMusicHubV2,musichub.util,Server,7,83,0,0,2,18,0,1,0,1
jMusicHubV2,musichub.util,Server.new Runnable() {...},88,29,1,1,20,5,1,2,0,2
jMusicHubV2,musichub.util,DeserializeFromXML,45,103,1,3,15,29,1,6,0,4
jMusicHubV2,musichub.util,SerializeToXML,57,0,4,0,18,0,4,0,1,0
jMusicHubV2,musichub.util,SingletonFileLogger,3,53,0,2,2,15,0,5,0,4
jMusicHubV2,musichub.util,Levels,3,56,0,0,1,8,1,2,1,2
jMusicHubV2,musichub.util,SingletonConsoleLogger,0,22,1,1,0,8,1,4,0,4
jMusicHubV2,musichub.util,Client.new Runnable() {...},117,0,6,0,25,0,5,0,2,0
jMusicHubV2,musichub.util,Client.new Runnable() {...},99,0,4,0,23,0,4,0,2,0
jMusicHubV2,musichub.util,Server.new Runnable() {...},9,44,0,2,2,8,0,3,0,2
jMusicHubV2,musichub.util,Client,72,0,0,0,16,0,1,0,1,0
jMusicHubV2,musichub.util,Server.new Runnable() {...},5,6,0,0,2,1,1,1,1,1
jMusicHubV2,musichub.business,Playlist,101,29,4,0,28,10,13,5,11,5
jMusicHubV2,musichub.business,Album,138,41,6,0,35,16,16,8,13,8
jMusicHubV2,musichub.business,MainNetwork,0,34,0,0,0,8,0,2,0,2
jMusicHubV2,musichub.business,ElementList,177,11,18,0,43,3,17,2,8,2
jMusicHubV2,musichub.business,MainServer,1509,31,162,1,417,10,117,1,22,1
jMusicHubV2,musichub.business,MainClient,159,28,17,2,46,7,17,2,1,2
jMusicHubV2,musichub.business,Chanson,18,43,0,0,3,15,3,4,3,4
jMusicHubV2,musichub.business,AlbumList.new Comparator() {...},23,0,2,0,4,0,3,0,2,0
jMusicHubV2,musichub.business,ElementList.new Comparator() {...},23,0,2,0,4,0,3,0,2,0
jMusicHubV2,musichub.business,AlbumList.new Comparator() {...},34,0,4,0,6,0,4,0,2,0
jMusicHubV2,musichub.business,Genres,3,78,0,0,1,10,1,2,1,2
jMusicHubV2,musichub.business,AlbumList,257,11,34,0,60,3,27,2,10,2
jMusicHubV2,musichub.business,Music,159,3,9,0,51,2,10,1,4,1
jMusicHubV2,musichub.business,ElementList.new Comparator() {...},23,0,2,0,4,0,3,0,2,0
jMusicHubV2,musichub.business,Categories,3,67,0,0,1,9,1,2,1,2
jMusicHubV2,musichub.business,UserObject,11,34,0,0,5,13,3,6,3,6
jMusicHubV2,musichub.business,PlaylistList,266,11,36,0,66,3,27,2,9,2
jMusicHubV2,musichub.business,PlaylistList.new Comparator() {...},12,0,0,0,2,0,2,0,2,0
jMusicHubV2,musichub.business,WrongEnumValue,4,0,0,0,2,0,1,0,1,0
jMusicHubV2,musichub.business,UserList,0,3,0,0,0,1,0,1,0,1
jMusicHubV2,musichub.business,LivreAudio,51,22,0,0,13,9,5,4,5,4
jMusicHubV2,musichub.business,Langues,3,67,0,0,1,9,1,2,1,2
jMusicHubV2,musichub.business,Element,9,25,0,0,3,11,3,7,3,7
jMusicHubV2,musichub.main,StartClient,12,0,0,0,5,0,2,0,2,0
jMusicHubV2,musichub.main,jMusicHub,71,0,8,0,19,0,6,0,2,0
jMusicHubV2,musichub.main,StartServer,12,0,0,0,5,0,2,0,2,0
